21489	Attentat in Las Vegas : Trump hält Debatte über Waffengesetze für „verfrüht'	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
40889	Video-News Spike Lee warnt vor Waffengewalt in den USA	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
23164	Sie verdammtes Stück Scheiße: Schülerin attackiert Trump nach Amoklauf	a	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
10138	Massenprotest in USA gegen Waffengewalt: «Genug ist genug» - Panorama - Nachrichten aus aller Welt - Ludwigsburger Kreiszeitung	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
13680	Nur geringe Proteste in Deutschland gegen Waffengewalt in den USA	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
42054	Regierung Waffen USA: Sitzblockade im US-Kongress: Abgeordnete für strengeres Waffenrecht	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
12024	„March For Our Lives' : „Es reicht': Historischer Protest gegen Waffengewalt in den USA	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
11116	Emotionaler Protest gegen Waffengewalt in den USA | Neue Presse Coburg	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
12010	Nach Schulmassaker in Parkland 20:27 Uhr Massenprotest in USA gegen Waffengewalt: «Genug ist genug»	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
22332	Meinung Kommentar zu Las Vegas : An den laxen Waffengesetzen der USA wird sich nichts ändern Trump will das offene Tragen von Waffen wie in Nevada überall in den USA erlauben. Von Thomas Spang	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
14461	Massenprotest in USA gegen Waffengewalt: «Genug ist genug» - Themen des Tages - mittelhessen.de	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
13700	Nach Amoklauf in Florida Trump will Schnellschuss-Vorrichtungen verbieten lassen	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
13855	Waffengewalt in Washington organisiert - es werden Hunderttausende Teilnehmer erwartet. dpa Knapp sechs Wochen nach dem Schulmassaker von Parkland haben in den USA Hunderttausende überwiegend junge Leute für striktere	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
9046	09:58 Hunderttausende protestieren in den USA gegen Waffengewalt	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
17384	Amerikanische CEOs fordern schärfere Waffengesetze: Nach der tödlichen Schießerei in den USA verlangt ...	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10491	Massenprotest in USA gegen Waffengewalt: «Genug ist genug» | inSüdthüringen.de	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
8302	Massenprotest gegen Waffengewalt bewegt Amerika | Neue Presse Coburg	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
17550	Peinlicher Fehler Trump verwechselt Amoklauf-Tatorte	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
16084	Hunderttausende protestieren in den USA gegen Waffengewalt - Panorama - Braunschweiger Zeitung	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
3402	NEWS Erneut Amoklauf in den USA Texas: 10 Tote bei Schüssen an Schule	a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
14483	Schulstreiks an US-High-Schools: Protest gegen Waffengewalt An vielen High Schools in den USA haben Schülerinnern und Schüler einen ganztägigen Streik begonnen, um gegen Waffengewalt ...	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
18921	Kennt ihr vernünftige pro und contra Argumente für/gegen das Waffengesetz in der USA?	a	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14970	Frage an, ob die Waffengesetze strikter gefasst werden sollen. Allerdings sind bisher seitens der republikanisch geführten Bundesregierung nur kleine Schritte in der Debatte. So will Trump notfalls eigenmächtig	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
6916	Video über Waffengewalt: Ist das Amerika?	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
